name,prompt,negative_prompt
"👤Char","__Booru1girl__ # __NsfwPony/char__",
"🎨StyleE","__MixedStyle__ # <lora:NoobEStylesCollection:1> __NoobStylesCollection__ # <lora:NoobEStylesDump:1> __NoobEStylesDump__",
"🎨StyleV","__MixedStyle__ # <lora:NoobVStylesCollection:1> __NoobStylesCollection__ # <lora:NoobVStylesDump:1> __NoobVStylesDump__",
"NoobE HyDmd[4]: LCM, SGM Uniform 📋↙️","<lora:NoobV065sHyperDmd:1> masterpiece, best quality, very aesthetic, absurdres, newest, safe, # explicit, uncensored,
Negative prompt: bad anatomy, worst quality, low quality
Steps: 4, CFG scale: 1, Denoising strength: 0.6, Hires CFG Scale: 1, Hires upscale: 1.5, Hires steps: 0, Hires upscaler: Latent (nearest-exact), Sampler: LCM, Schedule type: SGM Uniform",
"NoobV HyDmd[4]: RES Solver, Beta 📋↙️","<lora:NoobV065sHyperDmd:1> masterpiece, best quality, very aesthetic, absurdres, newest, safe, # explicit, uncensored,
Negative prompt: bad anatomy, worst quality, low quality
Steps: 4, CFG scale: 1, Denoising strength: 0.6, Hires CFG Scale: 1, Hires upscale: 1.5, Hires steps: 0, Hires upscaler: Latent (nearest-exact), Sampler: RES Solver, Schedule type: Beta",
"DMD2[4]: LCM, SGM Uniform 📋↙️","<lora:dmd2_sdxl_4step:1> masterpiece, best quality, very aesthetic, absurdres, newest, safe, # explicit, uncensored,
Negative prompt: bad anatomy, worst quality, low quality
Steps: 4, CFG scale: 1, Denoising strength: 0.6, Hires CFG Scale: 1, Hires upscale: 1.5, Hires steps: 0, Hires upscaler: Latent (nearest-exact), Sampler: LCM, Schedule type: SGM Uniform",
"DMD2[4]: DPM++ 2S a, SGM Uniform 📋↙️","<lora:dmd2_sdxl_4step:1> masterpiece, best quality, very aesthetic, absurdres, newest, safe, # explicit, uncensored,
Negative prompt: bad anatomy, worst quality, low quality
Steps: 4, CFG scale: 1, Denoising strength: 0.6, Hires CFG Scale: 1, Hires upscale: 1.5, Hires steps: 0, Hires upscaler: Latent (nearest-exact), Sampler: DPM++ 2S a, Schedule type: SGM Uniform",
"DMD2[4]: LCM, DDIM 📋↙️","<lora:dmd2_sdxl_4step:1> masterpiece, best quality, very aesthetic, absurdres, newest, safe, # explicit, uncensored,
Negative prompt: bad anatomy, worst quality, low quality
Steps: 4, CFG scale: 1, Denoising strength: 0.6, Hires CFG Scale: 1, Hires upscale: 1.5, Hires steps: 0, Hires upscaler: Latent (nearest-exact), Sampler: LCM, Schedule type: DDIM",
"DMD2[4+]: Euler a CFG++, Beta 📋↙️","<lora:dmd2_sdxl_4step:1> masterpiece, best quality, very aesthetic, absurdres, newest, safe, # explicit, uncensored,
Negative prompt: bad anatomy, worst quality, low quality
Steps: 4, CFG scale: 1, Denoising strength: 0.6, Hires CFG Scale: 1, Hires upscale: 1.5, Hires steps: 0, Hires upscaler: Latent (nearest-exact), Sampler: Euler Ancestral CFG++, Schedule type: Beta",
"Hyper[10+]: Euler a, SGM Uniform 📋↙️","<lora:Hyper_sdxl_8step:1> masterpiece, best quality, very aesthetic, absurdres, newest, safe, # explicit, uncensored,
Negative prompt: bad anatomy, worst quality, low quality
Steps: 10, CFG scale: 2, Denoising strength: 0.6, Hires CFG Scale: 1, Hires upscale: 1.5, Hires steps: 0, Hires upscaler: Latent (nearest-exact), Sampler: Euler a, Schedule type: SGM Uniform",
"Normal[28+]: Euler a, Normal 📋↙️","masterpiece, best quality, very aesthetic, absurdres, newest, safe, # explicit, uncensored,
Negative prompt: bad anatomy, worst quality, low quality
Steps: 28, CFG scale: 5.5, Sampler: Euler a, Schedule type: Normal",
